sample_id,scene,metric,spconv_k0,spconv_k1,spconv_k3,spconv_k5,spconv_gain,official_flex_k0,official_flex_k1,official_flex_k3,official_flex_k5,official_flex_gain,official_minus_spconv,official_gain_over_spconv,spconv_outcome,official_outcome
ai_017_007_cam_00_frame.0011,ai_017_007,local_depth_rel,0.02922118964488618,0.027454302151454613,0.026781135180499405,0.029263220058055595,0.002440054464386776,0.02922118964488618,0.026629870175383985,0.025285510055255145,0.028120040195062757,0.003935679589631036,-0.0014956251252442598,0.0014956251252442598,win,win
ai_017_007_cam_00_frame.0086,ai_017_007,local_depth_rel,0.029848811216652393,0.02661427459679544,0.022656637942418456,0.021919910330325365,0.007192173274233937,0.029848811216652393,0.02658363222144544,0.021116867195814848,0.020097755827009678,0.008731944020837545,-0.0015397707466036081,0.0015397707466036081,win,win
ai_017_007_cam_01_frame.0061,ai_017_007,local_depth_rel,0.025960743342610924,0.024367870022119445,0.02364727503366091,0.025337617421014744,0.002313468308950014,0.025960743342610924,0.02243628843941472,0.02316662279719656,0.024560212073000996,0.0027941205454143636,-0.00048065223646434965,0.00048065223646434965,win,win
ai_018_005_cam_00_frame.0035,ai_018_005,local_depth_rel,0.02885083548192467,0.028568892972543836,0.02979183802381158,0.031435634209109206,-0.0009410025418869102,0.02885083548192467,0.0284167118370533,0.028856665777441646,0.030104702130691812,-5.83029551697728e-06,-0.0009351722463699329,0.0009351722463699329,loss,loss
ai_018_005_cam_01_frame.0010,ai_018_005,local_depth_rel,0.011697242136246391,0.010288617141278726,0.008134283075508262,0.007154008290464324,0.003562959060738129,0.011697242136246391,0.008329333903800164,0.007317606176781867,0.009437083466244596,0.004379635959464524,-0.0008166768987263951,0.0008166768987263951,win,win
ai_018_005_cam_01_frame.0084,ai_018_005,local_depth_rel,0.03830814504181035,0.03897335327928886,0.04260101812542416,0.04761936466093175,-0.004292873083613813,0.03830814504181035,0.03887392902106512,0.03972814744338393,0.04082500998629257,-0.0014200024015735835,-0.0028728706820402294,0.0028728706820402294,loss,loss
ai_019_008_cam_00_frame.0059,ai_019_008,local_depth_rel,0.03568062814883888,0.035212870105169713,0.0365507781971246,0.039300229866057634,-0.0008701500482857227,0.03568062814883888,0.035015786183066666,0.03939338168129325,0.044955764431506395,-0.0037127535324543715,0.0028426034841686487,-0.0028426034841686487,loss,loss
ai_022_010_cam_00_frame.0034,ai_022_010,local_depth_rel,0.03263909730594605,0.03036711923778057,0.028297668672166765,0.026363138924352825,0.004341428633779287,0.03263909730594605,0.031044390168972313,0.02654396917205304,0.025033010519109666,0.006095128133893013,-0.0017536995001137257,0.0017536995001137257,win,win
ai_023_003_cam_00_frame.0008,ai_023_003,local_depth_rel,0.0139036038890481,0.01303979754447937,0.011259358376264572,0.010374550241976976,0.0026442455127835274,0.0139036038890481,0.010373990749940276,0.008090080576948822,0.00912290345877409,0.005813523312099278,-0.0031692777993157506,0.0031692777993157506,win,win
ai_023_003_cam_00_frame.0083,ai_023_003,local_depth_rel,0.0035617403918877244,0.002534277504310012,0.0028255737852305174,0.004294820013456047,0.000736166606657207,0.0035617403918877244,0.002328873611986637,0.0025385019835084677,0.003103619092144072,0.0010232384083792567,-0.0002870718017220497,0.0002870718017220497,win,win
ai_023_003_cam_01_frame.0057,ai_023_003,local_depth_rel,0.007731072138994932,0.007233948213979602,0.00706747507986923,0.007737789303064346,0.0006635970591257019,0.007731072138994932,0.006255369633436203,0.0076522940847401815,0.009015527631466588,7.87780542547507e-05,0.0005848190048709512,-0.0005848190048709512,win,win
ai_024_012_cam_00_frame.0032,ai_024_012,local_depth_rel,0.025036854203790426,0.024477590573951602,0.023873935621749196,0.023875082513162244,0.00116291858204123,0.025036854203790426,0.024046633405507438,0.023763203657128744,0.024174499726440344,0.0012736505466616824,-0.00011073196462045229,0.00011073196462045229,win,win
ai_024_013_cam_00_frame.0007,ai_024_013,local_depth_rel,0.01945807334656517,0.01767442359899481,0.015734087753420074,0.017000579896072548,0.0037239855931450946,0.01945807334656517,0.015221815401067337,0.014903058530762792,0.01738988763342301,0.004555014815802377,-0.000831029222657282,0.000831029222657282,win,win
ai_024_013_cam_00_frame.0081,ai_024_013,local_depth_rel,0.01713460572063923,0.01462723733857274,0.013134034350514412,0.016980603337287903,0.004000571370124818,0.01713460572063923,0.01339583219960332,0.014107827097177505,0.015882135927677156,0.003026778623461724,0.0009737927466630936,-0.0009737927466630936,win,win
ai_028_008_cam_00_frame.0056,ai_028_008,local_depth_rel,0.04269253311213106,0.038426384737249464,0.03727148331624145,0.037327364804999284,0.005421049795889608,0.04269253311213106,0.03722505669187134,0.0343683686805889,0.0326862939594624,0.008324164431542158,-0.0029031146356525497,0.0029031146356525497,win,win
ai_030_008_cam_01_frame.0005,ai_030_008,local_depth_rel,0.028246488111714523,0.026405620970763266,0.02401890077938636,0.023928870097734034,0.004227587332328163,0.028246488111714523,0.021721724149150152,0.02178774607212593,0.023162250213014584,0.006458742039588593,-0.00223115470726043,0.00223115470726043,win,win
ai_031_004_cam_00_frame.0047,ai_031_004,local_depth_rel,0.09659972755859296,0.09512471304171616,0.10772361130350167,0.14866601437744167,-0.011123883744908705,0.09659972755859296,0.09830392348683542,0.1427566156619125,0.14412640480117667,-0.04615688810331954,0.035033004358410835,-0.035033004358410835,loss,loss
ai_031_010_cam_00_frame.0022,ai_031_010,local_depth_rel,0.04455244488781318,0.04220573592465371,0.03952555955038406,0.03864402089675423,0.005026885337429121,0.04455244488781318,0.04147303263016511,0.039058364505763166,0.039542389182315674,0.005494080382050015,-0.0004671950446208939,0.0004671950446208939,win,win
ai_031_010_cam_00_frame.0096,ai_031_010,local_depth_rel,0.04956386312842369,0.04765822421759367,0.04715782385319471,0.04794290596619248,0.002406039275228977,0.04956386312842369,0.0524810410104692,0.05444707158021629,0.05930630844086408,-0.004883208451792603,0.0072892477270215805,-0.0072892477270215805,win,loss
ai_032_007_cam_00_frame.0071,ai_032_007,local_depth_rel,0.027957039076442782,0.028113651677573983,0.0297505644787299,0.0322234711217645,-0.0017935254022871175,0.027957039076442782,0.027790052025873018,0.02817437866408574,0.02882817277292672,-0.00021733958764295902,-0.0015761858146441585,0.0015761858146441585,loss,loss
ai_035_003_cam_00_frame.0045,ai_035_003,local_depth_rel,0.025681689381599426,0.02210278498629729,0.01742082741111517,0.01420449853564302,0.008260861970484257,0.025681689381599426,0.017576522814730804,0.012834194659565886,0.01517537763963143,0.01284749472203354,-0.004586632751549283,0.004586632751549283,win,win
ai_035_004_cam_00_frame.0020,ai_035_004,local_depth_rel,0.02421153150498867,0.016298451693728566,0.006247409852221608,0.014767988352105021,0.017964121652767062,0.02421153150498867,0.01633409201167524,0.005674493964761496,0.007996805827133358,0.018537037540227175,-0.0005729158874601126,0.0005729158874601126,win,win
ai_038_009_cam_00_frame.0069,ai_038_009,local_depth_rel,0.02825636501339349,0.027636819942431015,0.027795450084588745,0.029089591719887474,0.0004609149288047447,0.02825636501339349,0.02795974825593558,0.026396867692131887,0.027348748831586403,0.0018594973212616023,-0.0013985823924568576,0.0013985823924568576,win,win
ai_038_009_cam_01_frame.0044,ai_038_009,local_depth_rel,0.06675929953861567,0.06594994431361556,0.06612162260959546,0.06871450035315421,0.0006376769290202117,0.06675929953861567,0.06771038824485408,0.06980585736326045,0.05911576970376902,-0.0030465578246447744,0.003684234753664986,-0.003684234753664986,win,loss
ai_039_003_cam_00_frame.0018,ai_039_003,local_depth_rel,0.020625638496130704,0.01737949810922146,0.013211359968408942,0.01442560637369752,0.007414278527721762,0.020625638496130704,0.015628648083657028,0.011833235947415232,0.01265311548486352,0.008792402548715472,-0.00137812402099371,0.00137812402099371,win,win
ai_039_003_cam_00_frame.0093,ai_039_003,local_depth_rel,0.01882744999602437,0.016791309799171157,0.01459166730961038,0.013759140985914402,0.00423578268641399,0.01882744999602437,0.014484024399684535,0.01335792595313655,0.01356296670726604,0.00546952404288782,-0.0012337413564738296,0.0012337413564738296,win,win
ai_039_003_cam_01_frame.0068,ai_039_003,local_depth_rel,0.011030422834058603,0.009771995142930083,0.010302343095342318,0.013356159389432933,0.0007280797387162856,0.011030422834058603,0.009316972146431604,0.00929154766102632,0.0103972384499179,0.0017388751730322838,-0.0010107954343159982,0.0010107954343159982,win,win
ai_041_003_cam_00_frame.0042,ai_041_003,local_depth_rel,0.01962387368369561,0.018712447938294366,0.01815693902496535,0.018753004708112433,0.001466934658730261,0.01962387368369561,0.018371139456016514,0.01838588802358852,0.01962908240966499,0.001237985660107091,0.00022894899862316992,-0.00022894899862316992,win,win
ai_044_001_cam_00_frame.0017,ai_044_001,local_depth_rel,0.025723680523374388,0.02375992901262737,0.021885598649180705,0.022363473871542562,0.003838081874193683,0.025723680523374388,0.023220824032661416,0.021692919905387586,0.022016706005219492,0.004030760617986802,-0.00019267874379311906,0.00019267874379311906,win,win
ai_044_001_cam_00_frame.0091,ai_044_001,local_depth_rel,0.0252416662960535,0.023339634317727315,0.022054030681915936,0.023513327153133496,0.003187635614137565,0.0252416662960535,0.02177607402249816,0.02070530893148056,0.02121325437023881,0.004536357364572939,-0.0013487217504353742,0.0013487217504353742,win,win
ai_044_001_cam_01_frame.0067,ai_044_001,local_depth_rel,0.025262755230956134,0.022771338910041822,0.02001233556352201,0.0211821443268231,0.0052504196674341246,0.025262755230956134,0.020697354250365778,0.017948859371244907,0.018233972867684706,0.007313895859711227,-0.002063476192277102,0.002063476192277102,win,win
ai_044_003_cam_01_frame.0042,ai_044_003,local_depth_rel,0.01961038590941046,0.018277548153751662,0.017470760636829903,0.018068704288452864,0.002139625272580558,0.01961038590941046,0.017720244908040122,0.017606800721426095,0.018748838221654296,0.0020035851879843664,0.00013604008459619163,-0.00013604008459619163,win,win
ai_044_003_cam_02_frame.0016,ai_044_003,local_depth_rel,0.016671523079276086,0.014728577085770666,0.015119865396991372,0.018266499531455337,0.0015516576822847145,0.016671523079276086,0.014100169448647648,0.014310074737295508,0.01601805442478508,0.002361448341980578,-0.0008097906596958634,0.0008097906596958634,win,win
ai_044_003_cam_02_frame.0091,ai_044_003,local_depth_rel,0.03036672698164528,0.029258207672021606,0.029052917210554533,0.030945606699044056,0.001313809771090746,0.03036672698164528,0.0289838945239105,0.029707859947600147,0.0331713937392289,0.0006588670340451318,0.0006549427370456141,-0.0006549427370456141,win,win
ai_044_003_cam_03_frame.0065,ai_044_003,local_depth_rel,0.07591792331500487,0.0755665902979672,0.07525060685690153,0.07554071311923591,0.0006673164581033342,0.07591792331500487,0.07666601769795472,0.07915496538308534,0.08216310021552173,-0.0032370420680804673,0.0039043585261838015,-0.0039043585261838015,win,loss
ai_045_008_cam_00_frame.0040,ai_045_008,local_depth_rel,0.014400359592400491,0.013021338847465813,0.011679107719101012,0.011342271231114864,0.002721251873299479,0.014400359592400491,0.01170827216701582,0.011453529237769544,0.012292925990186632,0.002946830354630947,-0.00022557848133146832,0.00022557848133146832,win,win
ai_045_008_cam_01_frame.0015,ai_045_008,local_depth_rel,0.02079448530760904,0.018498942566414673,0.01606469290951888,0.016626064743225772,0.0047297923980901616,0.02079448530760904,0.01682526431977749,0.015494502382352948,0.016451580449938774,0.005299982925256092,-0.0005701905271659306,0.0005701905271659306,win,win
ai_045_008_cam_01_frame.0089,ai_045_008,local_depth_rel,0.02583711248423372,0.02478106738999486,0.025129847627665316,0.026427431564245905,0.0007072648565684056,0.02583711248423372,0.023581680109990493,0.023530508524605205,0.024114581423678567,0.0023066039596285164,-0.0015993391030601108,0.0015993391030601108,win,win
ai_046_005_cam_00_frame.0064,ai_046_005,local_depth_rel,0.026600820943713188,0.02450496209785342,0.022570463921874763,0.02242265359964222,0.004030357021838425,0.026600820943713188,0.023306193551979958,0.022422116668894886,0.023746042139828206,0.004178704274818302,-0.0001483472529798767,0.0001483472529798767,win,win
ai_047_009_cam_00_frame.0038,ai_047_009,local_depth_rel,0.058523766696453094,0.05548834726214409,0.05383426286280155,0.05322443954646587,0.004689503833651541,0.058523766696453094,0.05564324930310249,0.05106831640005112,0.04952818676829338,0.007455450296401975,-0.0027659464627504335,0.0027659464627504335,win,win
ai_048_001_cam_00_frame.0013,ai_048_001,local_depth_rel,0.2366202373523265,0.2357952620368451,0.2346389319282025,0.23433137265965343,0.0019813054241240025,0.2366202373523265,0.23480431735515594,0.23506643087603152,0.23711805627681315,0.0015538064762949944,0.0004274989478290081,-0.0004274989478290081,win,win
ai_048_001_cam_00_frame.0088,ai_048_001,local_depth_rel,0.024189113173633814,0.022786972345784307,0.020628632279112935,0.019315903075039387,0.003560480894520879,0.024189113173633814,0.019573407480493188,0.01935487217269838,0.01971253426745534,0.004834241000935435,-0.0012737601064145565,0.0012737601064145565,win,win
ai_048_001_cam_01_frame.0064,ai_048_001,local_depth_rel,0.04481361887883395,0.04409984441008419,0.044082562206313014,0.04550953709986061,0.0007310566725209355,0.04481361887883395,0.0444052389357239,0.04560822545317933,0.04720102570718154,-0.0007946065743453801,0.0015256632468663156,-0.0015256632468663156,win,loss
ai_048_001_cam_02_frame.0050,ai_048_001,local_depth_rel,0.021595635917037725,0.020645427771589973,0.01994764159264212,0.020743785256689243,0.001647994324395604,0.021595635917037725,0.02089874268594113,0.021214463451707907,0.02271075826138258,0.0003811724653298189,0.001266821859065785,-0.001266821859065785,win,win
ai_048_001_cam_03_frame.0029,ai_048_001,local_depth_rel,0.02083945522705714,0.020452555889884632,0.021283940722544987,0.021194657621284325,-0.0004444854954878466,0.02083945522705714,0.019326920621097088,0.01907276688143611,0.0209063901565969,0.0017666883456210307,-0.0022111738411088773,0.0022111738411088773,loss,win
ai_050_002_cam_00_frame.0004,ai_050_002,local_depth_rel,0.06107556503266096,0.05663393307477236,0.05278372708708048,0.05531061105430126,0.008291837945580485,0.06107556503266096,0.0541999489068985,0.051839706022292376,0.05259890481829643,0.009235859010368587,-0.0009440210647881017,0.0009440210647881017,win,win
ai_050_002_cam_00_frame.0081,ai_050_002,local_depth_rel,0.0771773847285658,0.08033436764962971,0.09301855601370335,0.1195031953509897,-0.01584117128513754,0.0771773847285658,0.07976154219359159,0.08516686731018126,0.09411044334992766,-0.007989482581615456,-0.007851688703522083,0.007851688703522083,loss,loss
ai_050_002_cam_01_frame.0056,ai_050_002,local_depth_rel,0.029438553377985954,0.02535856080551942,0.019474261129895847,0.020416876922051113,0.009964292248090107,0.029438553377985954,0.017260173335671425,0.017199349589645863,0.02007766564687093,0.012239203788340092,-0.0022749115402499846,0.0022749115402499846,win,win
ai_050_002_cam_02_frame.0033,ai_050_002,local_depth_rel,0.047741147223860025,0.04488432236636678,0.03833131639597317,0.042316142469644547,0.009409830827886857,0.047741147223860025,0.04424132503724346,0.037667469043905534,0.036074443720281124,0.010073678179954491,-0.0006638473520676341,0.0006638473520676341,win,win
ai_050_002_cam_03_frame.0010,ai_050_002,local_depth_rel,0.011334998015728261,0.010756933958166175,0.010157831866915027,0.010766171332862642,0.0011771661488132346,0.011334998015728261,0.009334040650477013,0.010016635422491364,0.012311793398112059,0.0013183625932368971,-0.00014119644442366248,0.00014119644442366248,win,win
